Time,Channel A
(s),(V)

0.03875000,-0.71810055
0.03880000,-0.71810055
0.03885000,-0.72722554
0.03890000,-0.71810055
0.03895000,-0.71810055
0.03900000,-0.71810055
0.03905000,-0.71810055
0.03910000,-0.70900601
0.03915000,-0.71810055
0.03920000,-0.71810055
0.03925000,-0.71810055
0.03930000,-0.72722554
0.03935000,-0.71810055
0.03940000,-0.71810055
0.03945000,-0.71810055
0.03950000,-0.72722554
0.03955000,-0.72722554
0.03960000,-0.71810055
0.03965000,-0.71810055
0.03970000,-0.71810055
0.03975000,-0.71810055
0.03980000,-0.71810055
0.03985000,-0.70900601
0.03990000,-0.71810055
0.03995000,-0.71810055
0.04000000,-0.71810055
0.04005000,-0.70900601
0.04010000,-0.71810055
0.04015000,-0.71810055
0.04020000,-0.71810055
0.04025000,-0.71810055
0.04030000,-0.71810055
0.04035000,-0.71810055
0.04040000,-0.71810055
0.04045000,-0.71810055
0.04050000,-0.70900601
0.04055000,-0.71810055
0.04060000,-0.72722554
0.04065000,-0.71810055
0.04070000,-0.71810055
0.04075000,-0.71810055
0.04080000,-0.72722554
0.04085000,-0.72722554
0.04090000,-0.71810055
0.04095000,-0.71810055
0.04100000,-0.71810055
0.04105000,-0.71810055
0.04110000,-0.71810055
0.04115000,-0.71810055
0.04120000,-0.70900601
0.04125000,-0.72722554
0.04130000,-0.71810055
0.04135000,-0.72722554
0.04140000,-0.72722554
0.04145000,-0.71810055
0.04150000,-0.71810055
0.04155000,-0.71810055
0.04160000,-0.71810055
0.04165000,-0.71810055
0.04170000,-0.71810055
0.04175000,-0.71810055
0.04180000,-0.70900601
0.04185000,-0.71810055
0.04190000,-0.71810055
0.04195000,-0.72722554
0.04200000,-0.71810055
0.04205000,-0.71810055
0.04210000,-0.71810055
0.04215000,-0.71810055
0.04220000,-0.72722554
0.04225000,-0.72722554
0.04230000,-0.72722554
0.04235000,-0.71810055
0.04240000,-0.71810055
0.04245000,-0.72722554
0.04250000,-0.71810055
0.04255000,-0.71810055
0.04260000,-0.71810055
0.04265000,-0.71810055
0.04270000,-0.71810055
0.04275000,-0.71810055
0.04280000,-0.71810055
0.04285000,-0.71810055
0.04290000,-0.71810055
0.04295000,-0.72722554
0.04300000,-0.71810055
0.04305000,-0.72722554
0.04310000,-0.71810055
0.04315000,-0.70900601
0.04320000,-0.71810055
0.04325000,-0.71810055
0.04330000,-0.71810055
0.04335000,-0.71810055
0.04340000,-0.71810055
0.04345000,-0.70900601
0.04350000,-0.72722554
0.04355000,-0.70900601
0.04360000,-0.72722554
0.04365000,-0.70900601
0.04370000,-0.71810055
0.04375000,-0.70900601
0.04380000,-0.72722554
0.04385000,-0.71810055
0.04390000,-0.71810055
0.04395000,-0.72722554
0.04400000,-0.71810055
0.04405000,-0.71810055
0.04410000,-0.71810055
0.04415000,-0.71810055
0.04420000,-0.72722554
0.04425000,-0.71810055
0.04430000,-0.71810055
0.04435000,-0.72722554
0.04440000,-0.71810055
0.04445000,-0.71810055
0.04450000,-0.72722554
0.04455000,-0.71810055
0.04460000,-0.72722554
0.04465000,-0.71810055
